,reports,income,active,expenditure
667,0,3.6,10,457.4875
668,1,3.2,6,0.0
669,0,2.0,6,4.5833330000000005
670,0,2.85,11,745.0383
671,0,3.095,23,180.1775
672,0,1.5,19,111.8392
673,0,4.8,4,613.6425
674,0,2.6,0,333.6117
675,0,2.85,8,207.7133
676,0,3.35,2,199.3692
677,0,1.8142,22,81.435
678,0,3.6,8,116.315
679,0,1.515,0,0.0
680,0,2.4,13,530.18
681,0,3.0,2,0.0
682,7,3.5,7,0.0
683,0,3.0,8,116.4492
684,0,2.34,11,357.5908
685,0,2.1,17,214.86
686,0,1.6,3,200.5867
687,0,2.2159999999999997,2,56.463330000000006
688,0,3.65,17,17.66667
689,6,3.2,7,0.0
690,0,2.6,0,0.0
691,1,6.1,14,479.4367
692,2,3.0,16,0.0
693,0,4.5,16,308.925
694,0,2.184,14,144.6417
695,0,3.25,13,0.0
696,0,2.2,9,244.6533
697,0,2.8065,10,38.83333
698,0,2.4304,17,462.6558
699,0,6.7,13,214.9342
700,1,4.0,7,0.0
701,0,5.16,1,0.0
702,0,5.1,15,244.4233
703,0,4.2,2,135.1842
704,0,5.6,8,185.7383
705,0,1.86,4,413.5975
706,0,1.64,0,0.0
707,0,6.8,5,14.666670000000002
708,0,1.8468,4,16.91333
709,0,1.8,0,0.0
710,1,3.0,16,0.0
711,0,2.2,0,20.33333
712,1,1.8,2,0.0
713,0,2.6,21,5.5833330000000005
714,0,2.0,4,0.0
715,0,5.0,0,238.365
716,0,4.22,3,300.9942
717,0,4.0188,3,552.3417
718,0,3.0,8,113.5892
719,0,3.1532,3,99.91666
720,0,2.8,8,147.3333
721,0,2.86,1,480.3233
722,0,2.04,9,304.895
723,0,3.5,8,63.456669999999995
724,0,7.125,8,149.7
725,0,2.5,0,0.0
726,0,3.3,5,166.0592
727,0,2.2,4,148.19
728,1,3.2,12,121.2208
729,0,4.0,4,160.0283
730,0,5.5689,7,201.4825
731,0,7.0,5,59.11917
732,1,2.3,3,0.0
733,0,5.5,0,356.8792
734,1,2.5,3,159.1958
735,1,2.5,8,0.0
736,0,8.0,0,112.8783
737,0,1.83,10,108.9775
738,0,2.9,3,91.6875
739,3,4.7,8,0.0
740,2,1.725,5,0.0
741,0,1.5548,0,0.0
742,0,3.82,2,462.0208
743,0,2.4,2,138.5692
744,0,2.4,1,373.4167
745,0,3.0,5,304.6225
746,0,1.6,3,385.775
747,0,2.68,0,319.43
748,0,6.3,7,465.9383
749,0,1.6,2,59.786669999999994
750,0,2.6,3,170.4625
751,0,2.1,7,242.195
752,1,1.9324,4,0.0
753,0,2.5,4,478.7125
754,1,1.8,2,0.0
755,0,3.56,9,98.345
756,0,3.4,7,301.0175
757,0,2.55,3,509.0542
758,0,4.92,14,183.8983
759,0,3.9,13,46.52333
760,0,5.2,0,256.1867
761,0,9.0,6,470.9733
762,0,6.0,0,2291.174
763,0,7.5,12,128.4267
764,0,9.0,7,1949.862
765,0,2.1,6,269.1533
766,0,3.0,3,41.48167
767,0,2.6,5,79.36083
768,0,5.48,4,612.8633
769,0,8.2,15,192.4508
770,1,2.5,3,327.7367
771,0,3.0,0,177.6158
772,0,6.5,0,365.9058
773,1,7.572,18,41.33333
774,1,2.0,2,86.14833
775,3,3.25,7,0.0
776,2,3.0,4,0.0
777,0,7.0,2,376.765
778,7,7.5,8,0.0
779,0,3.8,6,189.1767
780,0,3.7,6,260.1208
781,0,3.4,7,406.9792
782,1,2.85,7,0.0
783,0,2.6,4,118.7217
784,0,1.5659999999999998,1,91.7325
785,0,1.8,5,200.2375
786,0,3.1,3,438.3667
787,0,1.5,1,0.0
788,1,2.19,2,621.66
789,0,5.5,7,324.705
790,0,4.4,8,148.0592
791,0,3.0,4,940.3925
792,1,2.95,5,325.85
793,0,1.6,5,30.54833
794,0,2.0,8,192.8183
795,0,2.8542,3,324.0275
796,0,2.2,8,91.98917
797,0,3.65,17,267.3483
798,9,1.7,10,0.0
799,0,1.65,3,12.25
800,0,2.66,0,98.57916
801,0,2.75,9,43.20667
802,0,1.56,3,60.066669999999995
803,1,8.0,7,0.0
804,0,2.0272,1,187.1425
805,0,4.0,8,29.975
806,0,6.7,0,445.8058
807,0,2.5,9,374.0517
808,0,3.0,3,0.0
809,0,3.2,6,121.0558
810,0,3.18,0,240.8208
811,0,3.2,9,82.3425
812,1,1.7305,10,131.5242
813,0,2.4,18,215.7392
814,1,2.25,13,0.0
815,0,3.9495,0,517.2117
816,0,3.0,2,36.205
817,0,2.65,0,159.655
818,5,2.2359999999999998,11,0.0
819,0,4.7,10,247.2992
820,0,3.48,22,21.715
821,0,2.55,0,16.25
822,1,2.77,14,100.3367
823,0,3.1131,16,64.75584
824,0,1.9680000000000002,1,103.9167
825,1,1.8,8,288.8017
826,1,9.4,2,0.0
827,0,5.5,2,58.60833
828,0,1.5,0,0.0
829,0,2.7,4,387.1742
830,0,2.35,9,136.0408
831,0,4.6,1,105.325
832,0,10.9999,0,97.42416
833,0,2.6545,1,229.4933
834,1,7.35,14,436.275
835,0,3.2,0,45.12417
836,0,6.2,9,355.9683
837,1,3.27,3,650.4375
838,2,3.7,11,442.4458
839,0,1.75,1,310.8417
840,0,2.425,1,0.0
841,1,2.7,1,0.0
842,0,3.7,2,426.8325
843,0,3.2,1,36.25
844,0,3.1,3,337.0583
845,0,9.0,0,0.0
846,3,5.5,11,1010.502
847,0,4.1,0,0.0
848,0,3.0,2,568.2433
849,0,2.8,3,461.9217
850,0,5.1,4,140.015
851,0,7.0,3,206.3817
852,0,2.3040000000000003,2,719.5059
853,0,2.3,6,383.3117
854,1,1.9,4,0.0
855,0,2.3,3,265.6517
856,1,1.5,4,0.0
857,0,2.375,1,282.7258
858,0,2.8,6,383.5667
859,0,2.5224,3,494.8875
860,0,2.2,2,12.650830000000001
861,0,3.2,1,317.4642
862,0,3.7,8,9.741667
863,0,1.8,2,49.41667
864,2,2.35,4,0.0
865,0,1.82,2,821.8208
866,0,5.5,4,323.9517
867,12,2.6,14,0.0
868,0,2.15,0,476.3158
869,0,3.8,4,112.9942
870,0,2.0,3,44.46333
871,2,2.45,15,248.5058
872,1,3.5,5,319.7925
873,0,2.8,7,758.9391
874,1,1.99,8,412.9933
875,0,2.0,0,0.0
876,0,2.1,5,131.9892
877,0,2.79,5,52.489169999999994
878,0,2.32,8,225.2692
879,0,4.6,5,298.0233
880,1,2.0,7,0.0
881,0,3.0,1,173.4675
882,0,3.3280000000000003,3,79.685
883,0,2.4752,10,138.5467
884,0,4.3,11,565.3292
885,0,1.77,1,0.0
886,1,2.45,13,220.8942
887,0,1.85,2,527.9417
888,0,2.23,1,104.7833
889,0,2.5,0,0.0
890,3,3.5091,9,466.3475
891,0,3.2875,12,88.8175
892,0,4.232,5,437.1342
893,1,1.85,2,0.0
894,0,2.2,10,114.2533
895,0,3.5,0,0.0
896,0,3.0,0,293.0417
897,0,1.8,2,683.9883
898,0,1.7,8,113.0992
899,0,5.5,3,288.3633
900,0,2.5685,3,111.675
901,2,3.5,5,0.0
902,0,2.5,2,151.3367
903,0,3.3026,4,4.5833330000000005
904,0,2.25,0,199.795
905,1,10.0,4,308.25
906,0,2.9,0,193.2933
907,2,2.95,3,0.0
908,0,1.6,0,0.0
909,0,3.4,4,59.854169999999996
910,4,2.1,10,0.0
911,0,3.2,2,313.4333
912,0,3.5,2,0.0
913,0,2.47,2,195.0233
914,0,2.6,6,162.4458
915,2,4.0248,4,0.0
916,0,2.1,4,314.4908
917,0,1.95,10,292.9483
918,0,3.5995,0,0.0
919,2,3.7,3,0.0
920,0,3.0,1,533.6275
921,0,4.5,4,343.6542
922,11,2.3,12,0.0
923,0,3.5,2,397.0333
924,0,2.1,5,71.66666
925,0,5.0,19,503.5475
926,0,2.45,0,142.5142
927,0,3.5,9,8.333333
928,0,2.5,1,487.4817
929,11,3.6,16,0.0
930,0,2.656,0,352.8483
931,0,2.5,0,0.0
932,0,2.0,0,0.0
933,0,3.52,3,61.166669999999996
934,1,1.8769,3,553.1067
935,0,2.25,1,59.08916
936,0,1.7123,0,132.4717
937,0,4.0,5,89.82667
938,0,2.16,2,36.33333
939,2,3.3,14,108.9767
940,0,7.0,5,64.56
941,0,2.1,8,192.64
942,0,3.0,7,131.7658
943,1,3.5,11,203.8917
944,0,2.07,0,0.0
945,0,2.8,0,390.1667
946,0,5.0,7,0.0
947,0,2.1888,7,270.3683
948,14,2.0,15,0.0
949,1,2.7,3,0.0
950,0,2.69,0,352.1733
951,1,3.73,7,179.7708
952,0,2.0,2,156.0892
953,0,4.3,9,57.91583000000001
954,0,5.5,9,205.5133
955,0,5.92,7,149.2992
956,1,7.6,11,310.7358
957,0,2.82,1,97.94
958,0,2.2,1,127.1183
959,0,2.6611,8,220.7925
960,3,7.5,7,0.0
961,0,4.0,4,854.785
962,0,6.5,6,602.9208
963,0,5.6,7,436.2592
964,0,2.1,2,0.0
965,0,4.5,0,67.0975
966,0,2.51,0,94.26833
967,2,10.032,15,84.39083000000001
968,0,3.5,3,175.4442
969,0,3.5,3,132.1292
970,0,3.9,0,305.8375
971,0,2.5,1,440.6908
972,0,5.2,11,634.8625
973,0,1.5,0,0.0
974,0,9.9999,12,92.44167
975,0,4.1,15,286.57
976,0,2.2,6,121.0308
977,0,4.38,6,136.1242
978,5,2.4852,10,0.0
979,1,6.6,14,510.09
980,1,2.74,8,42.310829999999996
981,1,2.7,8,6.4166669999999995
982,0,3.2618,0,7.0833330000000005
983,0,5.8,6,159.73
984,0,2.5,0,124.5033
985,0,3.5,2,1028.961
986,0,1.5,0,0.0
987,0,1.75,0,0.0
988,5,4.4,15,0.0
989,0,4.7,2,71.95917
990,0,3.3,0,111.6175
991,0,5.8,16,386.0525
992,1,5.32,7,0.0
993,0,2.4,9,62.50833000000001
994,0,3.25,6,159.36
995,0,3.06,0,434.8775
996,0,3.0,9,40.3275
997,0,2.2,7,38.70833
998,0,3.0,5,57.30667
999,0,4.2,27,30.445829999999997
1000,0,2.37,13,106.7208
1001,1,2.52,8,181.4142
1002,1,5.49,19,732.9792
1003,0,2.98,0,0.0
1004,0,3.6,2,0.0
1005,0,2.25,7,95.52834
1006,0,3.2239999999999998,9,896.9384
1007,0,5.0,16,85.24083
1008,3,2.67,25,0.0
1009,0,3.75,9,298.4783
1010,0,3.75,5,0.0
1011,0,3.7,15,11.7125
1012,0,3.3,19,65.81834
1013,0,7.0,8,898.4258
1014,2,3.3748,15,494.4875
1015,0,3.12,5,0.0
1016,0,2.59,5,67.53584000000001
1017,2,2.1,5,126.1033
1018,0,3.0,8,98.6825
1019,0,3.0,11,264.9658
1020,0,4.4,18,17.08333
1021,0,3.1,15,469.2475
1022,0,2.98,9,108.2958
1023,0,2.8,7,590.9484
1024,0,1.8339,0,0.0
1025,0,3.2905,5,48.08333
1026,0,2.7,20,0.0
1027,0,3.9,17,141.6883
1028,5,1.8,7,0.0
1029,0,3.2,0,109.6092
1030,0,3.65,7,1637.527
1031,0,3.5,9,114.5575
1032,0,4.77,10,11.6725
1033,0,4.2,5,22.3575
1034,10,5.0,11,0.0
1035,0,2.0,10,91.4125
1036,0,2.6,13,239.4867
1037,0,5.0,0,190.4308
1038,0,4.0,12,66.7325
1039,0,5.3726,0,221.8892
1040,0,2.7246,14,446.415
1041,0,1.8,0,830.2767
1042,0,4.0,16,113.6308
1043,0,2.1,18,0.0
1044,0,2.55,0,0.0
1045,0,2.5,23,127.3725
1046,0,2.0,0,166.9017
1047,0,3.0,16,315.9425
1048,0,2.6,9,171.8608
1049,1,2.4,13,46.60583
1050,0,4.0,11,306.4683
1051,0,6.2,14,31.0
1052,0,2.2,3,140.2992
1053,1,2.0,2,0.0
1054,1,5.8,16,175.6442
1055,0,1.8,10,29.515829999999998
1056,0,3.264,5,67.20167
1057,0,2.1,14,146.27
1058,0,2.7456,9,4.5833330000000005
1059,1,3.7,4,160.4517
1060,0,4.815,18,171.5125
1061,0,3.05,4,8.125
1062,0,2.4,7,384.1725
1063,0,5.0,7,1774.356
1064,0,2.6,2,285.255
1065,0,4.0,13,49.25
1066,0,6.8,2,40.19917
1067,0,1.94,13,26.5
1068,0,2.45,6,183.5608
1069,0,4.53,5,45.35417
1070,0,6.825,0,664.6025
1071,1,3.85,8,37.015
1072,0,2.75,9,862.9642
1073,3,3.5,19,0.0
1074,3,3.0,7,0.0
1075,0,2.3,10,143.4292
1076,0,1.8,3,124.6325
1077,0,2.2,6,577.9833
1078,0,4.8,0,266.3433
1079,0,2.04,4,30.0525
1080,1,1.68,12,193.3225
1081,0,2.7811,0,121.6333
1082,0,6.0,14,8.333333
1083,0,3.5,2,158.6017
1084,4,1.8,10,0.0
1085,0,3.9,7,178.4558
1086,0,2.0,1,167.04
1087,2,7.1195,6,569.5458
1088,2,1.85,3,0.0
1089,0,1.6,3,351.3633
1090,0,4.85,12,198.0233
1091,0,2.825,2,153.7517
1092,1,2.7,6,0.0
1093,0,1.45,4,0.0
1094,0,1.8,9,9.166667
1095,0,3.7,0,0.0
1096,0,1.9,1,448.0233
1097,0,2.62,9,470.2967
1098,0,3.75,11,400.0708
1099,0,4.5,9,149.0967
1100,4,3.7,11,0.0
1101,1,3.8360000000000003,14,332.2392
1102,0,1.59,9,0.0
1103,2,2.07,7,0.0
1104,0,5.1,9,721.06
1105,3,4.0128,17,0.0
1106,0,4.4692,1,7.0833330000000005
1107,0,3.5,1,166.2383
1108,0,5.0,14,5.5208330000000005
1109,1,2.5,6,5.8333330000000005
1110,0,1.5,5,78.885
1111,1,3.8425,16,20.25
1112,1,3.6,22,113.9475
1113,0,2.95,13,493.7333
1114,0,2.385,13,332.7042
1115,0,2.16,3,42.51667
1116,0,2.0069999999999997,0,151.0325
1117,0,1.56,7,128.0725
1118,4,2.0,44,0.0
1119,0,2.9,0,0.0
1120,0,3.7,5,219.2717
1121,0,3.84,0,37.71333
1122,1,2.1375,7,0.0
1123,0,2.4,0,0.0
1124,0,2.4,0,362.6383
1125,0,2.0,4,8.333333
1126,0,1.548,1,0.0
1127,1,2.0,7,0.0
1128,0,3.1,5,580.9725
1129,0,2.5,16,25.29167
1130,0,5.1,22,210.2283
1131,0,2.0,2,121.3367
1132,0,3.6,9,77.80666
1133,0,3.3984,4,0.0
1134,0,4.2,14,87.30666
1135,3,1.7,25,0.0
1136,0,1.939,5,0.0
1137,0,2.9,8,471.345
1138,0,1.7,18,16.63417
1139,0,4.9,0,0.0
1140,0,2.2224,14,737.0808
1141,0,6.1064,1,544.5208
1142,1,2.625,2,0.0
1143,2,1.56,12,0.0
1144,0,2.6519999999999997,3,160.875
1145,0,2.8,1,108.6233
1146,0,1.6,1,500.6158
1147,0,5.0,0,674.9092
1148,1,2.04,10,364.8192
1149,0,5.04,9,216.165
1150,0,1.92,4,0.0
1151,0,3.4,9,0.0
1152,0,3.2,9,287.7583
1153,0,3.1,5,323.0633
1154,0,1.8829,12,214.0975
1155,0,2.4,1,163.8392
1156,0,3.0,16,154.74
1157,0,1.84,0,0.0
1158,0,2.5,11,164.81
1159,0,5.112,19,126.3867
1160,0,2.5,3,39.91167
1161,0,5.4,4,321.2108
1162,2,2.5,18,0.0
1163,0,2.1,0,228.9658
1164,1,6.0,17,449.0392
1165,0,1.56,13,79.60916999999999
1166,0,4.07,14,233.0417
1167,1,2.7,22,266.1908
1168,0,2.04,12,204.0875
1169,0,2.8,7,101.8542
1170,0,6.2,7,881.2642
1171,0,2.19,0,889.585
1172,0,3.2,6,142.8775
1173,0,2.3,2,434.125
1174,0,1.76,12,201.6583
1175,0,1.8,5,0.0
1176,0,3.96,5,7.0833330000000005
1177,0,2.5,13,18.254170000000002
1178,0,2.28,15,127.9833
1179,0,2.5,6,161.1617
1180,0,2.6,0,1786.277
1181,0,2.2,6,284.2558
1182,4,2.448,12,426.4467
1183,2,6.8,20,0.0
1184,0,4.5,0,0.0
1185,0,4.96,7,435.9908
1186,0,5.0,0,58.080830000000006
1187,0,2.1,4,103.3283
1188,0,10.4,0,2001.547
1189,0,1.56,3,0.0
1190,9,2.3,9,0.0
1191,0,4.9875,16,0.0
1192,6,5.6335,10,0.0
1193,0,1.672,0,0.0
1194,0,1.6,9,205.2542
1195,0,1.51,2,258.1667
1196,0,2.8463,16,15.833329999999998
1197,0,2.3,7,163.0392
1198,0,3.0,0,475.0183
1199,1,2.2,9,429.905
1200,0,0.21,1,47.241659999999996
1201,0,2.8,23,396.5
1202,0,1.8,1,0.0
1203,2,2.2,8,0.0
1204,1,3.0,5,73.1725
1205,0,2.4,11,23.58333
1206,0,1.2,0,0.0
1207,0,6.8,15,569.9183
1208,0,1.5,5,24.07
1209,0,2.7,0,258.8783
1210,1,3.5,19,387.2183
1211,0,2.1,2,0.0
1212,0,2.5,1,839.3008
1213,0,5.47,0,133.0683
1214,0,2.35,0,0.0
1215,0,1.65,3,68.54583000000001
1216,0,9.2,7,664.1208
1217,1,7.29,9,647.2067
1218,0,2.72,8,402.7225
1219,0,3.6239999999999997,19,47.08167
1220,0,5.3,20,242.145
1221,0,4.9,17,273.49
1222,0,3.6208,13,150.2917
1223,0,2.136,14,106.2008
1224,0,2.5,7,402.7875
1225,0,0.49,0,0.0
1226,1,4.3,31,125.4817
1227,0,6.3,20,213.0
1228,0,2.4,5,201.5825
1229,0,2.8,20,70.285
1230,0,5.0,25,188.7275
1231,0,2.8,19,32.66667
1232,0,2.8,17,202.47
1233,0,2.65,9,69.4275
1234,0,1.6,0,0.0
1235,4,2.1,3,0.0
1236,0,2.408,0,0.0
1237,1,3.1,9,0.0
1238,0,2.616,12,84.73167
1239,0,11.0,0,0.0
1240,0,1.8,1,80.055
1241,0,2.5,14,43.43667
1242,0,1.8,4,142.9508
1243,0,2.7268,0,0.0
1244,0,2.05,4,0.0
1245,0,5.05,10,119.3017
1246,2,3.8,11,0.0
1247,1,4.288,13,0.0
1248,0,3.6,10,130.0267
1249,0,4.3,7,482.6575
1250,0,4.44,3,0.0
1251,0,2.6,16,858.3475
1252,1,4.1,15,0.0
1253,0,2.86,0,0.0
1254,0,2.4,1,33.013329999999996
1255,0,1.8,0,46.05584
1256,0,1.8,8,169.8767
1257,0,5.1,7,90.06333000000001
1258,0,3.5606,0,323.5875
1259,0,4.15,4,520.3417
1260,0,2.0237,3,0.0
1261,0,1.8,0,167.2125
1262,1,2.9,6,209.8442
1263,6,4.0,5,0.0
1264,0,2.95,4,229.7975
1265,0,3.2,0,0.0
1266,0,4.5,10,536.25
1267,6,7.0,10,0.0
1268,0,2.2,0,0.0
1269,0,2.8,0,191.8358
1270,0,2.2,0,0.0
1271,0,5.77,11,362.7542
1272,0,2.4317,28,163.18
1273,0,7.0,17,176.2717
1274,0,2.15,4,61.333330000000004
1275,0,5.2,9,57.440830000000005
1276,0,4.7,19,948.3625
1277,0,2.5,13,132.5883
1278,0,5.0,0,91.17667
1279,0,3.5,11,146.4275
1280,0,2.45,11,111.8183
1281,0,9.9999,0,0.0
1282,0,3.2,7,396.2717
1283,0,3.54,0,19.59
1284,0,3.1144,6,21.465
1285,2,2.25,3,0.0
1286,1,6.0,19,885.0858
1287,11,1.68,8,0.0
1288,0,2.4,8,29.956670000000003
1289,0,3.2,2,26.87833
1290,0,6.0,5,394.5717
1291,0,1.75,0,906.3092
1292,0,4.5,0,0.0
1293,0,2.5,4,400.4475
1294,0,2.55,7,303.6742
1295,0,3.26,18,143.0158
1296,1,3.6,20,146.4417
1297,0,2.78,0,0.0
1298,0,4.4,12,97.18417
1299,0,3.2,19,38.9975
1300,0,1.6,0,0.0
1301,0,1.636,0,0.0
1302,0,2.7,8,27.41667
1303,0,3.5,10,179.7167
1304,1,3.4224,12,82.65916
1305,0,6.5,9,157.8442
1306,0,2.0,6,63.551669999999994
1307,0,3.58,7,154.8592
1308,0,2.5,10,44.02083
1309,1,2.0,10,424.6292
1310,0,2.512,4,4.5833330000000005
1311,0,2.3004,3,0.0
1312,0,3.86,4,0.0
1313,1,2.18,1,0.0
1314,0,4.566,19,7.3333330000000005
1315,5,3.1919999999999997,5,0.0
1316,0,4.6,2,101.2983
1317,0,3.7,7,26.99667
1318,0,3.7,0,344.1575
